data:text/csv;charset=utf-8,
id_ibge,location,year,wage,num_jobs,wage_avg,bra_id,cnae_diversity,cnae_diversity_eff,cbo_diversity,cbo_diversity_eff,eci,distance,density,opp_gain,bra_1,bra_3,bra_5,bra_7,bra_9,num_est,num_jobs_est,bra_display,bra_rca,wld_rca,wage_growth,num_emp_growth,wage_growth_5,num_emp_growth_5
4212304,"Paulo Lopes",2011,1885178.13,1505,1252.61,"5sc000005",84,26.329,135,43.07,0.79,0.930052,0.0699478,0.134793,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.103,0.013,0.14,0.074
4212304,"Paulo Lopes",2012,1987335.33,1491,1332.89,"5sc000005",84,25.915,127,41.383,0.944,0.932054,0.0679463,0.129657,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.054,-0.009,0.12,0.027
4212304,"Paulo Lopes",2013,2434757.22,1652,1473.82,"5sc000005",93,27.255,143,43.269,0.941,0.928343,0.0716567,0.13071,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.225,0.108,0.153,0.048
4212304,"Paulo Lopes",2014,2773306.41,1716,1616.15,"5sc000005",90,28.125,145,44.748,0.922,0.935257,0.0647433,0.125567,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.139,0.039,0.119,0.029
4212304,"Paulo Lopes",2015,2838422.12,1663,1706.81,"5sc000005",97,31.097,145,46.39,0.963,0.927954,0.0720463,0.124293,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.023,-0.031,0.107,0.023
4212304,"Paulo Lopes",2016,2973824.06,1607,1850.54,"5sc000005",97,30.628,148,52.966,0.824,0.926375,0.0736254,0.131078,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.048,-0.034,0.095,0.013
4212304,"Paulo Lopes",2017,3255679.34,1629,1998.58,"5sc000005",95,29.607,151,56.244,0.941,0.924757,0.0752433,0.127848,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.095,0.014,0.104,0.018
4212304,"Paulo Lopes",2018,3188293.71,1588,2007.74,"5sc000005",96,29.902,146,53.068,0.849,0.927437,0.0725627,0.125742,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,-0.021,-0.025,0.055,-0.008
4212304,"Paulo Lopes",2019,3353435.83,1567,2140.04,"5sc000005",92,29.993,151,53.59,0.94,0.924531,0.0754694,0.118219,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.052,-0.013,0.039,-0.018
4212304,"Paulo Lopes",2020,3422853.9,1573,2176,"5sc000005",90,30.298,154,52.914,0.874,0.924346,0.0756537,0.123878,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.021,0.004,0.038,-0.011
4212304,"Paulo Lopes",2021,4682252.06,2007,2332.96,"5sc000005",99,31.707,172,60.893,0.866,0.927858,0.0721418,0.121513,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.368,0.276,0.095,0.045
4212304,"Paulo Lopes",2022,4769367.5,2388,1997.22,"5sc000005",99,29.928,182,60.126,0.893,0.918658,0.0813418,0.120527,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.019,0.19,0.079,0.08
4212304,"Paulo Lopes",2023,6778440,2459,2756.58,"5sc000005",109,35.741,191,62.061,1.005,0.913196,0.0868042,0.131749,"5","5sc","5sc00","5sc0000","5sc000005",0,0,"5SC000005",false,false,0.421,0.03,0.163,0.091
4215703,"Santo Amaro da Imperatriz",2003,1550111.64,2533,611.97,"5sc000006",107,38.493,170,56.147,1.034,0.88274,0.11726,0.17192,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,,,,
4215703,"Santo Amaro da Imperatriz",2004,1730610.43,2644,654.54,"5sc000006",111,46.721,184,60.969,1.276,0.854163,0.145837,0.187881,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.116,0.044,,
4215703,"Santo Amaro da Imperatriz",2005,2081315.19,3055,681.28,"5sc000006",118,48.205,192,62.554,1.252,0.85134,0.14866,0.185928,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.203,0.155,,
4215703,"Santo Amaro da Imperatriz",2006,2341301.18,3205,730.52,"5sc000006",139,49.272,200,62.712,1.175,0.867945,0.132055,0.167985,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.125,0.049,,
4215703,"Santo Amaro da Imperatriz",2007,2785861.81,3605,772.78,"5sc000006",143,51.919,201,61.449,1.098,0.864348,0.135652,0.177585,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.19,0.125,,
4215703,"Santo Amaro da Imperatriz",2008,3260374.17,4097,795.8,"5sc000006",147,51.139,215,62.6,1.093,0.864951,0.135049,0.174276,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.17,0.136,0.16,0.101
4215703,"Santo Amaro da Imperatriz",2009,4074623.3,4454,914.82,"5sc000006",153,49.739,218,62.764,1.182,0.862943,0.137057,0.172442,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.25,0.087,0.187,0.11
4215703,"Santo Amaro da Imperatriz",2010,4659949.12,4704,990.64,"5sc000006",162,50.557,238,64.952,1.181,0.855066,0.144934,0.184033,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.144,0.056,0.175,0.09
4215703,"Santo Amaro da Imperatriz",2011,5297130.17,4821,1098.76,"5sc000006",174,59.089,232,68.273,1.139,0.852969,0.147031,0.187447,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.137,0.025,0.177,0.085
4215703,"Santo Amaro da Imperatriz",2012,5960959.83,4810,1239.29,"5sc000006",176,59.603,240,70.125,1.126,0.863366,0.136634,0.182322,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.125,-0.002,0.164,0.059
4215703,"Santo Amaro da Imperatriz",2013,7559572.52,5479,1379.74,"5sc000006",174,57.714,240,68.045,1.345,0.856051,0.143949,0.166824,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.268,0.139,0.183,0.06
4215703,"Santo Amaro da Imperatriz",2014,8719935.3,5745,1517.83,"5sc000006",180,58.412,240,66.719,1.21,0.865852,0.134148,0.171476,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.153,0.049,0.164,0.052
4215703,"Santo Amaro da Imperatriz",2015,9224852.83,5453,1691.7,"5sc000006",184,62.872,247,70.213,1.284,0.856979,0.143021,0.167015,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.058,-0.051,0.146,0.03
4215703,"Santo Amaro da Imperatriz",2016,9621115.67,5223,1842.07,"5sc000006",176,61.55,239,72.989,1.334,0.853819,0.146181,0.163499,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.043,-0.042,0.127,0.016
4215703,"Santo Amaro da Imperatriz",2017,10076970.32,5107,1973.17,"5sc000006",176,64.453,234,73.897,1.291,0.848848,0.151152,0.171212,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.047,-0.022,0.111,0.012
4215703,"Santo Amaro da Imperatriz",2018,10934211.77,5481,1994.93,"5sc000006",174,62.681,235,71.952,1.183,0.855258,0.144742,0.171063,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.085,0.073,0.077,0
4215703,"Santo Amaro da Imperatriz",2019,10914953.78,5906,1848.11,"5sc000006",180,60.325,243,68.253,1.258,0.837314,0.162686,0.173021,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,-0.002,0.078,0.046,0.006
4215703,"Santo Amaro da Imperatriz",2020,12013334.22,5956,2017.01,"5sc000006",186,60.823,240,64.93,1.247,0.844109,0.155891,0.173324,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.101,0.008,0.054,0.018
4215703,"Santo Amaro da Imperatriz",2021,14933626.23,6686,2233.57,"5sc000006",199,64.076,256,66.273,1.241,0.831084,0.168916,0.181733,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.243,0.123,0.092,0.051
4215703,"Santo Amaro da Imperatriz",2022,17958632,7429,2417.37,"5sc000006",209,63.545,256,66.464,1.341,0.830803,0.169197,0.165815,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.203,0.111,0.123,0.078
4215703,"Santo Amaro da Imperatriz",2023,20450288,7760,2635.35,"5sc000006",208,62.602,259,70.444,1.243,0.844595,0.155405,0.176949,"5","5sc","5sc00","5sc0000","5sc000006",0,0,"5SC000006",false,false,0.139,0.045,0.133,0.072
4216602,"São José",2003,30440133.94,44291,687.28,"5sc000007",271,74,386,80.383,1.916,0.754627,0.245373,0.163297,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,,,,
4216602,"São José",2004,37436632.08,50930,735.06,"5sc000007",276,68.241,405,77.379,2.041,0.759844,0.240156,0.149946,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.23,0.15,,
4216602,"São José",2005,45086033.46,56660,795.73,"5sc000007",277,67.242,409,74.577,1.978,0.768206,0.231794,0.155297,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.204,0.113,,
4216602,"São José",2006,53525933.03,61813,865.93,"5sc000007",363,79.188,428,74.383,2.127,0.743794,0.256206,0.118385,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.187,0.091,,
4216602,"São José",2007,63391185.59,69430,913.02,"5sc000007",378,73.971,439,73.589,2.109,0.73981,0.26019,0.126525,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.184,0.123,,
4216602,"São José",2008,73218035.57,73161,1000.78,"5sc000007",379,72.933,444,80.923,2.114,0.742284,0.257716,0.126091,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.155,0.054,0.192,0.106
4216602,"São José",2009,87899351.23,78338,1122.05,"5sc000007",391,78.634,446,82.5,2.127,0.737482,0.262518,0.135228,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.201,0.071,0.186,0.09
4216602,"São José",2010,97711650.36,83075,1176.19,"5sc000007",394,79.546,452,78.768,2.128,0.738127,0.261873,0.134512,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.112,0.06,0.167,0.08
4216602,"São José",2011,119082137.72,89133,1336.01,"5sc000007",405,77.397,455,76.4,2.078,0.737678,0.262322,0.143499,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.219,0.073,0.173,0.076
4216602,"São José",2012,147240903.51,98238,1498.82,"5sc000007",399,72.061,450,69.249,2.07,0.738984,0.261016,0.142225,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.236,0.102,0.184,0.072
4216602,"São José",2013,176951661.19,106957,1654.42,"5sc000007",396,69.421,452,68.689,2.181,0.74067,0.25933,0.128088,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.202,0.089,0.193,0.079
4216602,"São José",2014,192218266.28,107962,1780.43,"5sc000007",399,66.356,449,65.691,2.231,0.748079,0.251921,0.123784,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.086,0.009,0.169,0.066
4216602,"São José",2015,211103810.29,106715,1978.2,"5sc000007",397,69.46,451,63.238,2.187,0.754196,0.245804,0.123961,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.098,-0.012,0.167,0.051
4216602,"São José",2016,214921587.62,101332,2120.97,"5sc000007",396,70.758,448,63.776,2.281,0.738669,0.261331,0.116151,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.018,-0.05,0.125,0.026
4216602,"São José",2017,229029852.48,102356,2237.58,"5sc000007",397,72.03,446,64.806,2.264,0.733216,0.266784,0.120281,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.066,0.01,0.092,0.008
4216602,"São José",2018,232601689.42,99079,2347.64,"5sc000007",387,79.39,443,69.496,2.252,0.742957,0.257043,0.11591,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.016,-0.032,0.056,-0.015
4216602,"São José",2019,242879386.67,104758,2318.48,"5sc000007",387,72.981,447,64.413,2.225,0.758383,0.241617,0.111705,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.044,0.057,0.048,-0.006
4216602,"São José",2020,257766617.2,114552,2250.22,"5sc000007",391,58.3,444,57.795,2.209,0.757987,0.242013,0.116864,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.061,0.093,0.041,0.014
4216602,"São José",2021,308700905.85,124925,2471.09,"5sc000007",397,59.16,448,58.752,2.28,0.745546,0.254454,0.106609,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.198,0.091,0.075,0.043
4216602,"São José",2022,345293216,130997,2635.89,"5sc000007",400,64.113,459,62.832,2.246,0.760761,0.239239,0.108746,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.119,0.049,0.086,0.051
4216602,"São José",2023,381920992,134788,2833.49,"5sc000007",399,66.264,461,63.957,2.286,0.764127,0.235873,0.114614,"5","5sc","5sc00","5sc0000","5sc000007",0,0,"5SC000007",false,false,0.106,0.029,0.104,0.063
4217253,"São Pedro de Alcântara",2003,271353.1,545,497.9,"5sc000008",37,11.165,59,23.536,1.008,0.942309,0.0576913,0.11481,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,,,,
4217253,"São Pedro de Alcântara",2004,273567.01,471,580.82,"5sc000008",37,10.274,62,24.37,0.994,0.950014,0.0499864,0.112547,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.008,-0.136,,
4217253,"São Pedro de Alcântara",2005,287556.56,487,590.47,"5sc000008",32,7.92,61,19.655,0.677,0.95667,0.0433301,0.111984,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.051,0.034,,
4217253,"São Pedro de Alcântara",2006,285019.93,445,640.49,"5sc000008",35,7.466,66,20.875,0.482,0.955163,0.0448373,0.105801,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,-0.009,-0.086,,
4217253,"São Pedro de Alcântara",2007,186457.9,228,817.8,"5sc000008",35,14.173,53,28.158,0.297,0.955861,0.0441388,0.114709,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,-0.346,-0.488,,
4217253,"São Pedro de Alcântara",2008,372673.82,519,718.06,"5sc000008",34,6.298,72,23.7,0.455,0.957058,0.0429418,0.105188,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.999,1.276,0.066,-0.01
4217253,"São Pedro de Alcântara",2009,557766.02,708,787.81,"5sc000008",38,5.956,76,19.33,0.729,0.954928,0.0450716,0.104181,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.497,0.364,0.153,0.085
4217253,"São Pedro de Alcântara",2010,669454.89,805,831.62,"5sc000008",43,6.017,83,18.682,0.376,0.95926,0.0407403,0.112072,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.2,0.137,0.184,0.106
4217253,"São Pedro de Alcântara",2011,900708.89,936,962.3,"5sc000008",47,5.803,92,17.383,0.386,0.956085,0.0439151,0.117034,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.345,0.163,0.259,0.16
4217253,"São Pedro de Alcântara",2012,989397.74,937,1055.92,"5sc000008",47,5.386,87,15.148,0.48,0.963957,0.0360433,0.110184,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.098,0.001,0.396,0.327
4217253,"São Pedro de Alcântara",2013,639526.85,412,1552.25,"5sc000008",49,17.097,86,43.789,0.255,0.951243,0.0487567,0.130424,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,-0.354,-0.56,0.114,-0.045
4217253,"São Pedro de Alcântara",2014,767008.49,449,1708.26,"5sc000008",53,18.813,88,44.575,0.595,0.94166,0.0583403,0.131079,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.199,0.09,0.066,-0.087
4217253,"São Pedro de Alcântara",2015,853277.4,463,1842.93,"5sc000008",53,18.663,81,41.031,0.382,0.943678,0.0563224,0.129663,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.112,0.031,0.05,-0.105
4217253,"São Pedro de Alcântara",2016,940691.25,450,2090.43,"5sc000008",50,17.286,85,40.781,0.351,0.948803,0.051197,0.125909,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.102,-0.028,0.009,-0.136
4217253,"São Pedro de Alcântara",2017,1015980.32,476,2134.41,"5sc000008",55,17.568,85,43.274,0.629,0.945872,0.0541284,0.119004,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.08,0.058,0.005,-0.127
4217253,"São Pedro de Alcântara",2018,942478.29,442,2132.3,"5sc000008",57,18.742,88,43.262,0.416,0.944349,0.0556507,0.125484,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,-0.072,-0.071,0.081,0.014
4217253,"São Pedro de Alcântara",2019,1088156.38,458,2375.89,"5sc000008",53,15.986,87,39.404,0.302,0.948864,0.0511356,0.115529,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.155,0.036,0.072,0.004
4217253,"São Pedro de Alcântara",2020,989250.1,413,2395.28,"5sc000008",58,22.018,88,43.752,0.352,0.937781,0.0622194,0.129184,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,-0.091,-0.098,0.03,-0.023
4217253,"São Pedro de Alcântara",2021,1204912.49,500,2409.83,"5sc000008",60,21.048,97,49.99,0.408,0.939079,0.0609209,0.127169,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.218,0.211,0.051,0.021
4217253,"São Pedro de Alcântara",2022,1525266.4,537,2840.35,"5sc000008",67,20.265,103,52.18,0.451,0.933378,0.0666224,0.123452,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.266,0.074,0.085,0.024
4217253,"São Pedro de Alcântara",2023,1668455.9,580,2876.65,"5sc000008",67,20.704,107,54.467,0.348,0.940468,0.0595321,0.132368,"5","5sc","5sc00","5sc0000","5sc000008",0,0,"5SC000008",false,false,0.094,0.08,0.121,0.056
4200606,"Águas Mornas",2003,281052.73,538,522.4,"5sc000100",31,10.935,71,35.164,0.847,0.9544,0.0456,0.104021,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,,,,
4200606,"Águas Mornas",2004,366282.87,672,545.06,"5sc000100",32,12.26,86,35.182,1.091,0.954243,0.0457568,0.106444,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.303,0.249,,
4200606,"Águas Mornas",2005,376516.34,621,606.31,"5sc000100",37,13.831,96,42.481,1.034,0.95108,0.0489204,0.110901,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.028,-0.076,,
4200606,"Águas Mornas",2006,446584.59,670,666.54,"5sc000100",42,15.497,95,43.371,0.829,0.953518,0.0464821,0.0999343,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.186,0.079,,
4200606,"Águas Mornas",2007,466278.24,669,696.98,"5sc000100",46,14.598,89,39.59,0.727,0.949867,0.0501328,0.1088,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.044,-0.001,,
4200606,"Águas Mornas",2008,494812.81,656,754.29,"5sc000100",46,14.425,89,38.113,0.682,0.95183,0.0481701,0.104419,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.061,-0.019,0.12,0.04
4200606,"Águas Mornas",2009,746757.75,791,944.07,"5sc000100",47,13.572,99,37.333,0.98,0.950213,0.0497866,0.0994582,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.509,0.206,0.153,0.033
4200606,"Águas Mornas",2010,867540.1,863,1005.26,"5sc000100",56,17.054,104,45.886,0.868,0.949069,0.0509313,0.1114,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.162,0.091,0.182,0.068
4200606,"Águas Mornas",2011,1097241.93,944,1162.33,"5sc000100",59,20.851,116,48.668,0.771,0.940434,0.0595663,0.120812,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.265,0.094,0.197,0.071
4200606,"Águas Mornas",2012,1299282.92,1041,1248.11,"5sc000100",67,25.259,126,57.463,0.909,0.93709,0.0629104,0.125073,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.184,0.103,0.227,0.092
4200606,"Águas Mornas",2013,1518476.9,1087,1396.94,"5sc000100",71,26.514,131,56.41,1.028,0.932575,0.0674254,0.123791,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.169,0.044,0.251,0.106
4200606,"Águas Mornas",2014,1616642.76,1028,1572.61,"5sc000100",72,28.479,128,59.317,0.968,0.927048,0.0729522,0.13176,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.065,-0.054,0.167,0.054
4200606,"Águas Mornas",2015,1855839.81,1072,1731.19,"5sc000100",69,27.535,127,54.605,1.048,0.930913,0.0690866,0.118345,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.148,0.043,0.164,0.044
4200606,"Águas Mornas",2016,1729076.06,939,1841.4,"5sc000100",74,31.153,120,52.047,1.014,0.924116,0.0758836,0.125852,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,-0.068,-0.124,0.095,-0.001
4200606,"Águas Mornas",2017,2002914.39,1011,1981.12,"5sc000100",72,30.53,127,58.077,0.871,0.925676,0.0743239,0.130758,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.158,0.077,0.09,-0.006
4200606,"Águas Mornas",2018,2533191.69,1189,2130.52,"5sc000100",74,26.616,134,53.463,0.991,0.930288,0.0697119,0.120473,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.265,0.176,0.108,0.018
4200606,"Águas Mornas",2019,2713258.24,1260,2153.38,"5sc000100",75,27.053,137,53.347,1.078,0.931562,0.0684381,0.109821,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.071,0.06,0.109,0.042
4200606,"Águas Mornas",2020,2324816.86,1136,2046.49,"5sc000100",83,30.287,131,54.295,0.989,0.920779,0.0792209,0.126387,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,-0.143,-0.098,0.046,0.012
4200606,"Águas Mornas",2021,2886274.79,1184,2437.73,"5sc000100",79,30.733,138,53.89,0.73,0.931613,0.0683866,0.125467,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.242,0.042,0.108,0.047
4200606,"Águas Mornas",2022,3284714.3,1297,2532.55,"5sc000100",88,33.874,151,54.39,1.038,0.926091,0.073909,0.112945,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.138,0.095,0.104,0.051
4200606,"Águas Mornas",2023,3905140.5,1371,2848.39,"5sc000100",86,32.681,143,48.278,0.845,0.930534,0.0694664,0.128039,"5","5sc","5sc00","5sc0001","5sc000100",0,0,"5SC000100",false,false,0.189,0.057,0.09,0.029
4200705,"Alfredo Wagner",2003,360082.73,652,552.27,"5sc000101",59,21.676,95,36.747,0.524,0.920551,0.0794485,0.156951,"5","5sc","5sc00","5sc0001","5sc000101",0,0,"5SC000101",false,false,,,,
4200705,"Alfredo Wagner",2004,417884.18,727,574.81,"5sc000101",64,22.023,104,39.56,0.553,0.913031,0.0869689,0.174218,"5","5sc","5sc00","5sc0001","5sc000101",0,0,"5SC000101",false,false,0.161,0.115,,
4200705,"Alfredo Wagner",2005,499328.03,774,645.13,"5sc000101",66,23.425,107,41.497,0.552,0.903124,0.0968757,0.185454,"5","5sc","5sc00","5sc0001","5sc000101",0,0,"5SC000101",false,false,0.195,0.065,,
