data:text/csv;charset=utf-8,
id_ibge,location,wage,num_jobs,wage_avg,wage_growth,num_emp_growth,year,bra_id,cbo_id,cbo_1,cbo_4,cnae_diversity,cnae_diversity_eff,num_est,num_jobs_est,cbo_display,bra_rca,wld_rca,wage_growth_5,num_emp_growth_5
4209102,"Joinville",28280.38,14,2020.03,0.254,0.4,2014,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,0.199,0.092
4209102,"Joinville",19810.6,10,1981.06,-0.299,-0.286,2015,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,0.142,0.046
4209102,"Joinville",10334.53,3,3444.84,-0.478,-0.7,2016,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,0.005,-0.156
4209102,"Joinville",10232.25,4,2558.06,-0.01,0.333,2017,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,-0.11,-0.15
4209102,"Joinville",11714.33,5,2342.87,0.145,0.25,2018,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,-0.123,-0.129
4209102,"Joinville",5156.24,3,1718.75,-0.56,-0.4,2019,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,-0.289,-0.265
4209102,"Joinville",4194.73,2,2097.37,-0.186,-0.333,2020,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,-0.267,-0.275
4209102,"Joinville",4616.76,2,2308.38,0.101,0,2021,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,-0.149,-0.078
4209102,"Joinville",11615.75,3,3871.92,1.516,0.5,2022,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,0.026,-0.056
4209102,"Joinville",8095.38,3,2698.46,-0.303,0,2023,"5sc010107","3422","3","3422",217,26.609,0,0,"3422",false,false,-0.071,-0.097
4209102,"Joinville",93211.59,71,1312.84,,,2003,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,,
4209102,"Joinville",129808.48,102,1272.63,0.393,0.437,2004,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,,
4209102,"Joinville",159709.27,102,1565.78,0.23,0,2005,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,,
4209102,"Joinville",170229.77,116,1467.5,0.066,0.137,2006,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,,
4209102,"Joinville",191999.88,116,1655.17,0.128,0,2007,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,,
4209102,"Joinville",312165.12,174,1794.05,0.626,0.5,2008,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.273,0.196
4209102,"Joinville",302908.12,179,1692.22,-0.03,0.029,2009,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.185,0.119
4209102,"Joinville",434235.85,249,1743.92,0.434,0.391,2010,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.221,0.195
4209102,"Joinville",496204.36,250,1984.82,0.143,0.004,2011,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.239,0.166
4209102,"Joinville",579055.9,253,2288.76,0.167,0.012,2012,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.247,0.169
4209102,"Joinville",727563.51,288,2526.26,0.256,0.138,2013,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.184,0.106
4209102,"Joinville",798828.94,309,2585.21,0.098,0.073,2014,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.214,0.115
4209102,"Joinville",827760.66,313,2644.6,0.036,0.013,2015,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.138,0.047
4209102,"Joinville",812179.09,285,2849.75,-0.019,-0.089,2016,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.104,0.027
4209102,"Joinville",815788.35,278,2934.49,0.004,-0.025,2017,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.071,0.019
4209102,"Joinville",863697.27,263,3284.02,0.059,-0.054,2018,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.035,-0.018
4209102,"Joinville",855877.42,264,3241.96,-0.009,0.004,2019,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.014,-0.031
4209102,"Joinville",779200.03,215,3624.19,-0.09,-0.186,2020,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,-0.012,-0.072
4209102,"Joinville",929179.79,236,3937.2,0.192,0.098,2021,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.027,-0.037
4209102,"Joinville",1188513.67,280,4244.69,0.279,0.186,2022,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.078,0.001
4209102,"Joinville",1318503.91,294,4484.71,0.109,0.05,2023,"5sc010107","3423","3","3423",505,35.916,0,0,"3423",false,false,0.088,0.023
4209102,"Joinville",14763.62,26,567.83,,,2003,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,,
4209102,"Joinville",18010.83,27,667.07,0.22,0.038,2004,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,,
4209102,"Joinville",54225.44,60,903.76,2.011,1.222,2005,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,,
4209102,"Joinville",61007.52,62,983.99,0.125,0.033,2006,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,,
4209102,"Joinville",75325.27,66,1141.29,0.235,0.065,2007,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,,
4209102,"Joinville",56548.54,49,1154.05,-0.249,-0.258,2008,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.308,0.135
4209102,"Joinville",54199.6,43,1260.46,-0.042,-0.122,2009,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.247,0.098
4209102,"Joinville",71377.56,54,1321.81,0.317,0.256,2010,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.057,-0.021
4209102,"Joinville",90694.08,62,1462.81,0.271,0.148,2011,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.083,0
4209102,"Joinville",94700.35,62,1527.43,0.044,0,2012,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.047,-0.012
4209102,"Joinville",99909.73,61,1637.86,0.055,-0.016,2013,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.121,0.045
4209102,"Joinville",120871.55,68,1777.52,0.21,0.115,2014,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.174,0.096
4209102,"Joinville",115647.47,60,1927.46,-0.043,-0.118,2015,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.101,0.021
4209102,"Joinville",129404.85,59,2193.3,0.119,-0.017,2016,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.074,-0.01
4209102,"Joinville",133240.78,60,2220.68,0.03,0.017,2017,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.071,-0.007
4209102,"Joinville",119283.56,55,2168.79,-0.105,-0.083,2018,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.036,-0.02
4209102,"Joinville",124397.55,57,2182.41,0.043,0.036,2019,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.006,-0.035
4209102,"Joinville",84030.74,35,2400.88,-0.324,-0.386,2020,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,-0.062,-0.102
4209102,"Joinville",92848.3,38,2443.38,0.105,0.086,2021,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,-0.064,-0.084
4209102,"Joinville",116326.35,43,2705.26,0.253,0.132,2022,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,-0.027,-0.064
4209102,"Joinville",140614.68,45,3124.77,0.209,0.047,2023,"5sc010107","3424","3","3424",115,7.219,0,0,"3424",false,false,0.033,-0.039
4209102,"Joinville",69868.96,30,2328.97,,,2003,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,,
4209102,"Joinville",87972.48,38,2315.07,0.259,0.267,2004,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,,
4209102,"Joinville",115576.53,58,1992.7,0.314,0.526,2005,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,,
4209102,"Joinville",130531.82,50,2610.64,0.129,-0.138,2006,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,,
4209102,"Joinville",145255.88,38,3822.52,0.113,-0.24,2007,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,,
4209102,"Joinville",164725.93,46,3581,0.134,0.211,2008,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.187,0.089
4209102,"Joinville",193142.12,51,3787.1,0.173,0.109,2009,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.17,0.061
4209102,"Joinville",258656.3,84,3079.24,0.339,0.647,2010,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.175,0.077
4209102,"Joinville",394467.34,115,3430.15,0.525,0.369,2011,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.248,0.181
4209102,"Joinville",386294.6,108,3576.8,-0.021,-0.061,2012,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.216,0.232
4209102,"Joinville",398755.89,117,3408.17,0.032,0.083,2013,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.193,0.205
4209102,"Joinville",431630.03,118,3657.88,0.082,0.009,2014,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.174,0.183
4209102,"Joinville",434085.77,114,3807.77,0.006,-0.034,2015,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.109,0.063
4209102,"Joinville",396366.28,89,4453.55,-0.087,-0.219,2016,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.001,-0.05
4209102,"Joinville",400580.15,97,4129.69,0.011,0.09,2017,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.007,-0.021
4209102,"Joinville",299589.99,74,4048.51,-0.252,-0.237,2018,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,-0.056,-0.088
4209102,"Joinville",267823.72,75,3570.98,-0.106,0.014,2019,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,-0.091,-0.087
4209102,"Joinville",219868.77,61,3604.41,-0.179,-0.187,2020,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,-0.127,-0.118
4209102,"Joinville",82685.68,39,2120.15,-0.624,-0.361,2021,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,-0.269,-0.152
4209102,"Joinville",150659.52,57,2643.15,0.822,0.462,2022,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,-0.178,-0.101
4209102,"Joinville",358799.79,87,4124.14,1.382,0.526,2023,"5sc010107","3425","3","3425",124,3.287,0,0,"3425",false,false,0.037,0.033
4209102,"Joinville",5265,2,2632.5,,,2003,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,,
4209102,"Joinville",875.59,1,875.59,0,0,2009,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0,0
4209102,"Joinville",3777.95,2,1888.98,3.315,1,2010,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0,0
4209102,"Joinville",3500,1,3500,-0.074,-0.5,2011,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0,0
4209102,"Joinville",9510,4,2377.5,1.717,3,2012,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0,0
4209102,"Joinville",10400.4,3,3466.8,0.094,-0.25,2013,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0,0
4209102,"Joinville",9089.6,2,4544.8,-0.126,-0.333,2014,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0.597,0.149
4209102,"Joinville",8710.66,1,8710.66,-0.042,-0.5,2015,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0.182,-0.129
4209102,"Joinville",4258.2,1,4258.2,-0.511,0,2016,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0.04,0
4209102,"Joinville",10763.4,3,3587.8,1.528,2,2017,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0.025,-0.056
4209102,"Joinville",6124.93,2,3062.47,-0.431,-0.333,2018,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,-0.1,-0.078
4209102,"Joinville",6457.13,2,3228.57,0.054,0,2019,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,-0.066,0
4209102,"Joinville",1690.42,1,1690.42,-0.738,-0.5,2020,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,-0.28,0
4209102,"Joinville",5147.88,2,2573.94,2.045,1,2021,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0.039,0.149
4209102,"Joinville",7673.37,3,2557.79,0.491,0.5,2022,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,-0.065,0
4209102,"Joinville",8634.48,3,2878.16,0.125,0,2023,"5sc010107","3426","3","3426",174,21.078,0,0,"3426",false,false,0.071,0.084
4209102,"Joinville",318242.8,131,2429.33,,,2003,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,,
4209102,"Joinville",328743.02,137,2399.58,0.033,0.046,2004,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,,
4209102,"Joinville",410592.01,147,2793.14,0.249,0.073,2005,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,,
4209102,"Joinville",435350.88,158,2755.39,0.06,0.075,2006,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,,
4209102,"Joinville",364066.87,126,2889.42,-0.164,-0.203,2007,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,,
4209102,"Joinville",377391.7,121,3118.94,0.037,-0.04,2008,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.035,-0.016
4209102,"Joinville",473180.13,152,3113.03,0.254,0.256,2009,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.076,0.021
4209102,"Joinville",616648.28,171,3606.13,0.303,0.125,2010,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.085,0.031
4209102,"Joinville",855398.08,241,3549.37,0.387,0.409,2011,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.145,0.088
4209102,"Joinville",981993.51,282,3482.25,0.148,0.17,2012,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.22,0.175
4209102,"Joinville",1057856.91,282,3751.27,0.077,0,2013,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.229,0.184
4209102,"Joinville",1092472.96,275,3972.63,0.033,-0.025,2014,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.182,0.126
4209102,"Joinville",1053040.13,258,4081.55,-0.036,-0.062,2015,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.113,0.086
4209102,"Joinville",908814.55,222,4093.76,-0.137,-0.14,2016,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.012,-0.016
4209102,"Joinville",1044082.95,246,4244.24,0.149,0.108,2017,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.012,-0.027
4209102,"Joinville",1150961.47,251,4585.5,0.102,0.02,2018,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.017,-0.023
4209102,"Joinville",1129644.81,237,4766.43,-0.019,-0.056,2019,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.007,-0.029
4209102,"Joinville",1171753.89,252,4649.82,0.037,0.063,2020,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.022,-0.005
4209102,"Joinville",1379527.45,262,5265.37,0.177,0.04,2021,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.087,0.034
4209102,"Joinville",1329174.59,225,5907.44,-0.037,-0.141,2022,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.049,-0.018
4209102,"Joinville",1419514.69,228,6225.94,0.068,0.013,2023,"5sc010107","3511","3","3511",550,40.24,0,0,"3511",false,false,0.043,-0.019
4209102,"Joinville",134004.94,65,2061.61,,,2003,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,,
4209102,"Joinville",142116.84,72,1973.85,0.061,0.108,2004,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,,
4209102,"Joinville",214838.28,94,2285.51,0.512,0.306,2005,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,,
4209102,"Joinville",216037.21,88,2454.97,0.006,-0.064,2006,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,,
4209102,"Joinville",143740.63,76,1891.32,-0.335,-0.136,2007,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,,
4209102,"Joinville",193858.46,97,1998.54,0.349,0.276,2008,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.077,0.083
4209102,"Joinville",238050.42,98,2429.09,0.228,0.01,2009,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.109,0.064
4209102,"Joinville",219934.76,89,2471.18,-0.076,-0.092,2010,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.005,-0.011
4209102,"Joinville",291457.09,107,2723.9,0.325,0.202,2011,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.062,0.04
4209102,"Joinville",259752,105,2473.83,-0.109,-0.019,2012,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.126,0.067
4209102,"Joinville",299823.53,119,2519.53,0.154,0.133,2013,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.091,0.042
4209102,"Joinville",339235.02,126,2692.34,0.131,0.059,2014,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.073,0.052
4209102,"Joinville",350501.57,107,3275.72,0.033,-0.151,2015,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.098,0.038
4209102,"Joinville",216789.96,61,3553.93,-0.381,-0.43,2016,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,-0.057,-0.106
4209102,"Joinville",127435.22,39,3267.57,-0.412,-0.361,2017,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,-0.133,-0.18
4209102,"Joinville",149463.2,48,3113.82,0.173,0.231,2018,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,-0.13,-0.166
4209102,"Joinville",146439.22,53,2763,-0.02,0.104,2019,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,-0.155,-0.159
4209102,"Joinville",202947.65,68,2984.52,0.386,0.283,2020,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,-0.104,-0.087
4209102,"Joinville",221521.92,77,2876.91,0.092,0.132,2021,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.004,0.048
4209102,"Joinville",351394.98,110,3194.5,0.586,0.429,2022,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.225,0.23
4209102,"Joinville",350035.34,102,3431.72,-0.004,-0.073,2023,"5sc010107","3513","3","3513",525,39.562,0,0,"3513",false,false,0.186,0.163
4209102,"Joinville",95320.24,92,1036.09,,,2003,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,,
4209102,"Joinville",111821.98,88,1270.7,0.173,-0.043,2004,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,,
4209102,"Joinville",136745.15,97,1409.74,0.223,0.102,2005,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,,
4209102,"Joinville",134641.3,89,1512.82,-0.015,-0.082,2006,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,,
4209102,"Joinville",134435.4,89,1510.51,-0.002,0,2007,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,,
4209102,"Joinville",141838.02,95,1493.03,0.055,0.067,2008,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.083,0.006
4209102,"Joinville",199997.26,118,1694.89,0.41,0.242,2009,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.123,0.06
4209102,"Joinville",249777.82,156,1601.14,0.249,0.322,2010,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.128,0.1
4209102,"Joinville",296528.21,234,1267.22,0.187,0.5,2011,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.171,0.213
4209102,"Joinville",413466.59,257,1608.82,0.394,0.098,2012,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.252,0.236
4209102,"Joinville",520490.18,282,1845.71,0.259,0.097,2013,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.297,0.243
4209102,"Joinville",633636.11,324,1955.67,0.217,0.149,2014,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.259,0.224
4209102,"Joinville",733860.91,335,2190.63,0.158,0.034,2015,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.241,0.165
4209102,"Joinville",818957.44,360,2274.88,0.116,0.075,2016,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.225,0.09
4209102,"Joinville",924607.72,383,2414.12,0.129,0.064,2017,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.175,0.083
4209102,"Joinville",969476.26,386,2511.6,0.049,0.008,2018,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.132,0.065
4209102,"Joinville",1039248.23,413,2516.34,0.072,0.07,2019,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.104,0.05
4209102,"Joinville",1085447.25,388,2797.54,0.044,-0.061,2020,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.081,0.03
4209102,"Joinville",1192957.38,412,2895.53,0.099,0.062,2021,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.078,0.027
4209102,"Joinville",1640933.69,501,3275.32,0.376,0.216,2022,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.122,0.055
4209102,"Joinville",1667366.66,509,3275.77,0.016,0.016,2023,"5sc010107","3514","3","3514",488,5.572,0,0,"3514",false,false,0.115,0.057
4209102,"Joinville",520246.35,545,954.58,,,2003,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,,
4209102,"Joinville",447955.3,439,1020.4,-0.139,-0.194,2004,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,,
4209102,"Joinville",433991.88,424,1023.57,-0.031,-0.034,2005,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,,
4209102,"Joinville",451481.42,420,1074.96,0.04,-0.009,2006,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,,
4209102,"Joinville",453124.28,392,1155.93,0.004,-0.067,2007,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,,
4209102,"Joinville",461515.19,363,1271.39,0.019,-0.074,2008,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.024,-0.078
4209102,"Joinville",418041.57,309,1352.89,-0.094,-0.149,2009,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.014,-0.068
4209102,"Joinville",478564.45,340,1407.54,0.145,0.1,2010,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,0.02,-0.043
4209102,"Joinville",491903.84,323,1522.92,0.028,-0.05,2011,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,0.017,-0.051
4209102,"Joinville",549932.04,311,1768.27,0.118,-0.037,2012,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,0.039,-0.045
4209102,"Joinville",564575.1,296,1907.35,0.027,-0.048,2013,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,0.041,-0.04
4209102,"Joinville",516818.47,258,2003.17,-0.085,-0.128,2014,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,0.043,-0.035
4209102,"Joinville",522663.78,228,2292.39,0.011,-0.116,2015,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,0.018,-0.077
4209102,"Joinville",481476.89,218,2208.61,-0.079,-0.044,2016,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.004,-0.076
4209102,"Joinville",478331.46,209,2288.67,-0.007,-0.041,2017,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.028,-0.076
4209102,"Joinville",435373.59,195,2232.69,-0.09,-0.067,2018,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.051,-0.08
4209102,"Joinville",397013.07,175,2268.65,-0.088,-0.103,2019,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.051,-0.075
4209102,"Joinville",383143.06,178,2152.49,-0.035,0.017,2020,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.06,-0.048
4209102,"Joinville",438528.25,193,2272.17,0.145,0.084,2021,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.019,-0.024
4209102,"Joinville",424491.7,172,2467.98,-0.032,-0.109,2022,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.024,-0.038
4209102,"Joinville",391915.36,138,2839.97,-0.077,-0.198,2023,"5sc010107","3515","3","3515",552,59.77,0,0,"3515",false,false,-0.021,-0.067
4209102,"Joinville",227108.47,131,1733.65,,,2003,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,,
4209102,"Joinville",248825.41,136,1829.6,0.096,0.038,2004,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,,
4209102,"Joinville",296163.71,158,1874.45,0.19,0.162,2005,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,,
4209102,"Joinville",296976.43,156,1903.7,0.003,-0.013,2006,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,,
4209102,"Joinville",330222.75,164,2013.55,0.112,0.051,2007,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,,
4209102,"Joinville",452757.21,213,2125.62,0.371,0.299,2008,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.148,0.102
4209102,"Joinville",502342.22,243,2067.25,0.11,0.141,2009,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.151,0.123
4209102,"Joinville",618493.07,285,2170.15,0.231,0.173,2010,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.159,0.125
4209102,"Joinville",784781.23,329,2385.35,0.269,0.154,2011,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.215,0.161
4209102,"Joinville",952020.29,379,2511.93,0.213,0.152,2012,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.236,0.182
4209102,"Joinville",1076111.21,407,2644.01,0.13,0.074,2013,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.189,0.138
4209102,"Joinville",1236150.33,432,2861.46,0.149,0.061,2014,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.197,0.122
4209102,"Joinville",1286203.82,424,3033.5,0.04,-0.019,2015,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.158,0.083
4209102,"Joinville",1392057.75,434,3207.51,0.082,0.024,2016,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.121,0.057
4209102,"Joinville",1458002.4,435,3351.73,0.047,0.002,2017,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.089,0.028
4209102,"Joinville",1542363.13,469,3288.62,0.058,0.078,2018,"5sc010107","3516","3","3516",621,161.102,0,0,"3516",false,false,0.075,0.029
