data:text/csv;charset=utf-8,
id_ibge,location,year,wage,num_jobs,wage_avg,bra_id,cnae_id,rca,distance,opp_gain,cnae_1,cnae_3,cnae_6,cbo_diversity,cbo_diversity_eff,num_est,num_jobs_est,cnae_display,bra_rca,wld_rca,wage_growth,num_emp_growth,wage_growth_5,num_emp_growth_5
4209102,"Joinville",2012,1287304.47,440,2925.69,"5sc010107","j62015",1.078,0.735,0.05,"j","j62","j62015",295,13.885,0,0,"62015",true,false,0.505,0.229,-0.133,-0.153
4209102,"Joinville",2013,7763055.44,1783,4353.93,"5sc010107","j62015",5.476,0.731,-0.052,"j","j62","j62015",295,13.885,0,0,"62015",true,false,5.03,3.052,0.192,0.113
4209102,"Joinville",2014,9039841.36,1972,4584.1,"5sc010107","j62015",6.005,0.723,0.006,"j","j62","j62015",295,13.885,0,0,"62015",true,false,0.164,0.106,0.204,0.112
4209102,"Joinville",2015,8855908.4,1862,4756.13,"5sc010107","j62015",5.136,0.727,-0.017,"j","j62","j62015",295,13.885,0,0,"62015",true,false,-0.02,-0.056,0.475,0.346
4209102,"Joinville",2016,10131112.03,1897,5340.6,"5sc010107","j62015",6.157,0.732,-0.034,"j","j62","j62015",295,13.885,0,0,"62015",true,false,0.144,0.019,0.639,0.396
4209102,"Joinville",2017,10491581.17,1916,5475.77,"5sc010107","j62015",5.241,0.734,-0.064,"j","j62","j62015",295,13.885,0,0,"62015",true,false,0.036,0.01,0.521,0.342
4209102,"Joinville",2018,3583449.62,884,4053.68,"5sc010107","j62015",1.476,0.741,-0.116,"j","j62","j62015",295,13.885,0,0,"62015",true,false,-0.658,-0.539,-0.143,-0.131
4209102,"Joinville",2019,4686572.97,1133,4136.43,"5sc010107","j62015",1.755,0.746,-0.019,"j","j62","j62015",295,13.885,0,0,"62015",true,false,0.308,0.282,-0.123,-0.105
4209102,"Joinville",2020,5878454.36,1164,5050.22,"5sc010107","j62015",1.976,0.73,-0.118,"j","j62","j62015",295,13.885,0,0,"62015",true,false,0.254,0.027,-0.079,-0.09
4209102,"Joinville",2021,6642851.19,1220,5444.96,"5sc010107","j62015",1.62,0.749,-0.107,"j","j62","j62015",295,13.885,0,0,"62015",true,false,0.13,0.048,-0.081,-0.084
4209102,"Joinville",2022,7869530.7,1312,5998.12,"5sc010107","j62015",1.516,0.744,-0.014,"j","j62","j62015",295,13.885,0,0,"62015",true,false,0.185,0.075,-0.056,-0.073
4209102,"Joinville",2023,8884844.64,1376,6457.01,"5sc010107","j62015",1.371,0.749,-0.038,"j","j62","j62015",295,13.885,0,0,"62015",true,false,0.129,0.049,0.199,0.093
4209102,"Joinville",2003,208785.86,88,2372.57,"5sc010107","j62023",5.399,0.785,-0.022,"j","j62","j62023",288,21.227,0,0,"62023",true,false,,,,
4209102,"Joinville",2004,185902.74,65,2860.04,"5sc010107","j62023",3.61,0.749,-0.048,"j","j62","j62023",288,21.227,0,0,"62023",true,false,-0.11,-0.261,,
4209102,"Joinville",2005,124026.83,84,1476.51,"5sc010107","j62023",2.075,0.753,-0.062,"j","j62","j62023",288,21.227,0,0,"62023",true,false,-0.333,0.292,,
4209102,"Joinville",2006,26617.92,15,1774.53,"5sc010107","j62023",0.393,0.76,-0.078,"j","j62","j62023",288,21.227,0,0,"62023",false,false,-0.785,-0.821,,
4209102,"Joinville",2007,14468.26,17,851.07,"5sc010107","j62023",0.131,0.755,-0.041,"j","j62","j62023",288,21.227,0,0,"62023",false,false,-0.456,0.133,,
4209102,"Joinville",2008,26412.22,22,1200.56,"5sc010107","j62023",0.268,0.769,-0.063,"j","j62","j62023",288,21.227,0,0,"62023",false,false,0.826,0.294,-0.339,-0.242
4209102,"Joinville",2009,58598.72,53,1105.64,"5sc010107","j62023",0.462,0.751,-0.008,"j","j62","j62023",288,21.227,0,0,"62023",false,false,1.219,1.409,-0.206,-0.04
4209102,"Joinville",2010,144895.61,89,1628.04,"5sc010107","j62023",1.028,0.737,0.022,"j","j62","j62023",288,21.227,0,0,"62023",true,false,1.473,0.679,0.032,0.012
4209102,"Joinville",2011,206654.79,116,1781.51,"5sc010107","j62023",0.928,0.745,-0.005,"j","j62","j62023",288,21.227,0,0,"62023",false,false,0.426,0.303,0.507,0.505
4209102,"Joinville",2012,858870.4,274,3134.56,"5sc010107","j62023",2.725,0.734,-0.005,"j","j62","j62023",288,21.227,0,0,"62023",true,false,3.156,1.362,1.263,0.744
4209102,"Joinville",2013,1858624.32,514,3616,"5sc010107","j62023",4.348,0.733,-0.004,"j","j62","j62023",288,21.227,0,0,"62023",true,false,1.164,0.876,1.341,0.878
4209102,"Joinville",2014,2393803.19,537,4457.73,"5sc010107","j62023",4.349,0.727,0.064,"j","j62","j62023",288,21.227,0,0,"62023",true,false,0.288,0.045,1.1,0.589
4209102,"Joinville",2015,1521134.13,371,4100.09,"5sc010107","j62023",2.414,0.734,0.039,"j","j62","j62023",288,21.227,0,0,"62023",true,false,-0.365,-0.309,0.6,0.33
4209102,"Joinville",2016,1412686.07,361,3913.26,"5sc010107","j62023",1.987,0.73,0.044,"j","j62","j62023",288,21.227,0,0,"62023",true,false,-0.071,-0.027,0.469,0.255
4209102,"Joinville",2017,1999467.3,471,4245.15,"5sc010107","j62023",2.361,0.729,-0.001,"j","j62","j62023",288,21.227,0,0,"62023",true,false,0.415,0.305,0.184,0.114
4209102,"Joinville",2018,2274376.51,518,4390.69,"5sc010107","j62023",2.091,0.733,-0.037,"j","j62","j62023",288,21.227,0,0,"62023",true,false,0.137,0.1,0.041,0.002
4209102,"Joinville",2019,3493873.4,797,4383.78,"5sc010107","j62023",2.795,0.741,0.033,"j","j62","j62023",288,21.227,0,0,"62023",true,false,0.536,0.539,0.079,0.082
4209102,"Joinville",2020,3437608.67,799,4302.39,"5sc010107","j62023",2.467,0.724,-0.027,"j","j62","j62023",288,21.227,0,0,"62023",true,false,-0.016,0.003,0.177,0.166
4209102,"Joinville",2021,5901836.47,1015,5814.62,"5sc010107","j62023",2.922,0.741,-0.019,"j","j62","j62023",288,21.227,0,0,"62023",true,false,0.717,0.27,0.331,0.23
4209102,"Joinville",2022,7916745.82,1304,6071.12,"5sc010107","j62023",3.023,0.739,-0.025,"j","j62","j62023",288,21.227,0,0,"62023",true,false,0.341,0.285,0.317,0.226
4209102,"Joinville",2023,8791715.61,1402,6270.84,"5sc010107","j62023",2.83,0.746,-0.031,"j","j62","j62023",288,21.227,0,0,"62023",true,false,0.111,0.075,0.311,0.22
4209102,"Joinville",2006,357341.22,210,1701.63,"5sc010107","j62031",2.017,0.746,-0.022,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0,0,,
4209102,"Joinville",2007,328748.33,215,1529.06,"5sc010107","j62031",1.587,0.735,-0.032,"j","j62","j62031",250,20.427,0,0,"62031",true,false,-0.08,0.024,,
4209102,"Joinville",2008,951227.03,414,2297.65,"5sc010107","j62031",3.879,0.757,-0.078,"j","j62","j62031",250,20.427,0,0,"62031",true,false,1.893,0.926,0,0
4209102,"Joinville",2009,965164.86,413,2336.96,"5sc010107","j62031",3.418,0.751,-0.068,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.015,-0.002,0,0
4209102,"Joinville",2010,5198584.38,1527,3404.44,"5sc010107","j62031",14.772,0.74,-0.105,"j","j62","j62031",250,20.427,0,0,"62031",true,false,4.386,2.697,0,0
4209102,"Joinville",2011,5961411.66,1608,3707.35,"5sc010107","j62031",11.209,0.759,-0.095,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.147,0.053,0.756,0.502
4209102,"Joinville",2012,6779838.83,1654,4099.06,"5sc010107","j62031",11.769,0.731,-0.094,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.137,0.029,0.832,0.504
4209102,"Joinville",2013,1372174.33,424,3236.26,"5sc010107","j62031",1.974,0.727,-0.114,"j","j62","j62031",250,20.427,0,0,"62031",true,false,-0.798,-0.744,0.076,0.005
4209102,"Joinville",2014,1499376.96,445,3369.39,"5sc010107","j62031",1.731,0.727,-0.135,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.093,0.05,0.092,0.015
4209102,"Joinville",2015,3276419.88,803,4080.22,"5sc010107","j62031",3.982,0.727,-0.13,"j","j62","j62031",250,20.427,0,0,"62031",true,false,1.185,0.804,-0.088,-0.121
4209102,"Joinville",2016,2670156.94,621,4299.77,"5sc010107","j62031",2.717,0.724,-0.168,"j","j62","j62031",250,20.427,0,0,"62031",true,false,-0.185,-0.227,-0.148,-0.173
4209102,"Joinville",2017,2765118.97,619,4467.07,"5sc010107","j62031",3.124,0.724,-0.122,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.036,-0.003,-0.164,-0.178
4209102,"Joinville",2018,10241525.37,1835,5581.21,"5sc010107","j62031",9.07,0.728,-0.163,"j","j62","j62031",250,20.427,0,0,"62031",true,false,2.704,1.964,0.495,0.34
4209102,"Joinville",2019,10696077.29,1977,5410.26,"5sc010107","j62031",8.21,0.742,-0.098,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.044,0.077,0.481,0.348
4209102,"Joinville",2020,11593033.31,1867,6209.45,"5sc010107","j62031",8.299,0.73,-0.073,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.084,-0.056,0.288,0.184
4209102,"Joinville",2021,13299259.41,1882,7066.56,"5sc010107","j62031",6.5,0.744,-0.122,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.147,0.008,0.379,0.248
4209102,"Joinville",2022,15149979.77,1926,7866.03,"5sc010107","j62031",6.054,0.737,-0.105,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.139,0.023,0.405,0.255
4209102,"Joinville",2023,17130782.87,2023,8468.01,"5sc010107","j62031",6.074,0.741,-0.141,"j","j62","j62031",250,20.427,0,0,"62031",true,false,0.131,0.05,0.108,0.02
4209102,"Joinville",2003,135635.59,116,1169.27,"5sc010107","j62040",0.565,0.781,-0.017,"j","j62","j62040",308,28.73,0,0,"62040",false,false,,,,
4209102,"Joinville",2004,172026.2,128,1343.96,"5sc010107","j62040",0.569,0.762,-0.038,"j","j62","j62040",308,28.73,0,0,"62040",false,false,0.268,0.103,,
4209102,"Joinville",2005,115073.49,107,1075.45,"5sc010107","j62040",0.36,0.773,-0.071,"j","j62","j62040",308,28.73,0,0,"62040",false,false,-0.331,-0.164,,
4209102,"Joinville",2006,69325.15,56,1237.95,"5sc010107","j62040",0.136,0.76,-0.169,"j","j62","j62040",308,28.73,0,0,"62040",false,false,-0.398,-0.477,,
4209102,"Joinville",2007,110489.7,78,1416.54,"5sc010107","j62040",0.215,0.749,-0.142,"j","j62","j62040",308,28.73,0,0,"62040",false,false,0.594,0.393,,
4209102,"Joinville",2008,173230.14,119,1455.72,"5sc010107","j62040",0.259,0.769,-0.196,"j","j62","j62040",308,28.73,0,0,"62040",false,false,0.568,0.526,0.05,0.005
4209102,"Joinville",2009,114741.38,67,1712.56,"5sc010107","j62040",0.144,0.766,-0.194,"j","j62","j62040",308,28.73,0,0,"62040",false,false,-0.338,-0.437,-0.078,-0.121
4209102,"Joinville",2010,87615.79,49,1788.08,"5sc010107","j62040",0.095,0.753,-0.18,"j","j62","j62040",308,28.73,0,0,"62040",false,false,-0.236,-0.269,-0.053,-0.145
4209102,"Joinville",2011,108714.82,57,1907.28,"5sc010107","j62040",0.112,0.763,-0.17,"j","j62","j62040",308,28.73,0,0,"62040",false,false,0.241,0.163,0.094,0.004
4209102,"Joinville",2012,404358.49,280,1444.14,"5sc010107","j62040",0.333,0.739,-0.202,"j","j62","j62040",308,28.73,0,0,"62040",false,false,2.719,3.912,0.296,0.291
4209102,"Joinville",2013,162328.55,87,1865.85,"5sc010107","j62040",0.112,0.743,-0.135,"j","j62","j62040",308,28.73,0,0,"62040",false,false,-0.599,-0.689,-0.013,-0.061
4209102,"Joinville",2014,201445.75,73,2759.53,"5sc010107","j62040",0.122,0.742,-0.187,"j","j62","j62040",308,28.73,0,0,"62040",false,false,0.241,-0.161,0.119,0.017
4209102,"Joinville",2015,677932.16,187,3625.31,"5sc010107","j62040",0.381,0.741,-0.165,"j","j62","j62040",308,28.73,0,0,"62040",false,false,2.365,1.562,0.506,0.307
4209102,"Joinville",2016,717605.31,209,3433.52,"5sc010107","j62040",0.374,0.743,-0.103,"j","j62","j62040",308,28.73,0,0,"62040",false,false,0.059,0.118,0.459,0.297
4209102,"Joinville",2017,663745.91,169,3927.49,"5sc010107","j62040",0.338,0.742,-0.104,"j","j62","j62040",308,28.73,0,0,"62040",false,false,-0.075,-0.191,0.104,-0.096
4209102,"Joinville",2018,2253010.62,474,4753.19,"5sc010107","j62040",1.025,0.741,-0.141,"j","j62","j62040",308,28.73,0,0,"62040",true,false,2.394,1.805,0.692,0.404
4209102,"Joinville",2019,1230828.77,356,3457.38,"5sc010107","j62040",0.564,0.755,-0.138,"j","j62","j62040",308,28.73,0,0,"62040",false,false,-0.454,-0.249,0.436,0.373
4209102,"Joinville",2020,1346654.12,395,3409.25,"5sc010107","j62040",0.6,0.744,-0.162,"j","j62","j62040",308,28.73,0,0,"62040",false,false,0.094,0.11,0.147,0.161
4209102,"Joinville",2021,2983395.07,594,5022.55,"5sc010107","j62040",0.975,0.754,-0.141,"j","j62","j62040",308,28.73,0,0,"62040",false,false,1.215,0.504,0.33,0.232
4209102,"Joinville",2022,3118705.9,614,5079.33,"5sc010107","j62040",0.876,0.752,-0.141,"j","j62","j62040",308,28.73,0,0,"62040",false,false,0.045,0.034,0.363,0.294
4209102,"Joinville",2023,4289045.03,767,5591.98,"5sc010107","j62040",1.02,0.757,-0.126,"j","j62","j62040",308,28.73,0,0,"62040",true,false,0.375,0.249,0.137,0.101
4209102,"Joinville",2003,894906.35,413,2166.84,"5sc010107","j62091",2.806,0.778,0.121,"j","j62","j62091",356,32.735,0,0,"62091",true,false,,,,
4209102,"Joinville",2004,893751.69,306,2920.76,"5sc010107","j62091",2.808,0.753,0.124,"j","j62","j62091",356,32.735,0,0,"62091",true,false,-0.001,-0.259,,
4209102,"Joinville",2005,1047833.72,360,2910.65,"5sc010107","j62091",2.839,0.751,0.16,"j","j62","j62091",356,32.735,0,0,"62091",true,false,0.172,0.176,,
4209102,"Joinville",2006,108195.79,101,1071.25,"5sc010107","j62091",0.223,0.744,0.149,"j","j62","j62091",356,32.735,0,0,"62091",false,false,-0.897,-0.719,,
4209102,"Joinville",2007,159914.92,157,1018.57,"5sc010107","j62091",0.27,0.741,0.07,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.478,0.554,,
4209102,"Joinville",2008,198683.28,164,1211.48,"5sc010107","j62091",0.289,0.755,0.087,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.242,0.045,-0.26,-0.169
4209102,"Joinville",2009,266964.68,210,1271.26,"5sc010107","j62091",0.327,0.753,0.067,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.344,0.28,-0.215,-0.073
4209102,"Joinville",2010,310421.07,226,1373.55,"5sc010107","j62091",0.331,0.748,0.041,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.163,0.076,-0.216,-0.089
4209102,"Joinville",2011,412859.29,265,1557.96,"5sc010107","j62091",0.404,0.751,0.142,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.33,0.173,0.307,0.213
4209102,"Joinville",2012,488562.91,276,1770.16,"5sc010107","j62091",0.413,0.732,0.161,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.183,0.042,0.25,0.119
4209102,"Joinville",2013,504387.56,223,2261.83,"5sc010107","j62091",0.395,0.735,0.146,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.032,-0.192,0.205,0.063
4209102,"Joinville",2014,442147.37,199,2221.85,"5sc010107","j62091",0.316,0.727,0.125,"j","j62","j62091",356,32.735,0,0,"62091",false,false,-0.123,-0.108,0.106,-0.011
4209102,"Joinville",2015,628797.71,236,2664.4,"5sc010107","j62091",0.427,0.726,0.082,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.422,0.186,0.152,0.009
4209102,"Joinville",2016,760886.05,291,2614.73,"5sc010107","j62091",0.513,0.724,0.156,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.21,0.233,0.13,0.019
4209102,"Joinville",2017,943083.66,407,2317.16,"5sc010107","j62091",0.575,0.73,0.105,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.239,0.399,0.141,0.081
4209102,"Joinville",2018,766249.36,281,2726.87,"5sc010107","j62091",0.406,0.735,0.107,"j","j62","j62091",356,32.735,0,0,"62091",false,false,-0.188,-0.31,0.087,0.047
4209102,"Joinville",2019,864960.99,286,3024.34,"5sc010107","j62091",0.447,0.748,0.155,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.129,0.018,0.144,0.075
4209102,"Joinville",2020,976274.17,321,3041.35,"5sc010107","j62091",0.5,0.738,0.164,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.129,0.122,0.092,0.063
4209102,"Joinville",2021,1030154.4,307,3355.55,"5sc010107","j62091",0.412,0.748,0.157,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.055,-0.044,0.062,0.011
4209102,"Joinville",2022,1289103.56,365,3531.79,"5sc010107","j62091",0.416,0.736,0.223,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.251,0.189,0.065,-0.022
4209102,"Joinville",2023,1498666.12,418,3585.33,"5sc010107","j62091",0.408,0.741,0.247,"j","j62","j62091",356,32.735,0,0,"62091",false,false,0.163,0.145,0.144,0.083
4209102,"Joinville",2003,312292.69,378,826.17,"5sc010107","j63119",0.887,0.785,0.185,"j","j63","j63119",283,31.634,0,0,"63119",false,false,,,,
4209102,"Joinville",2004,545612.07,616,885.73,"5sc010107","j63119",1.39,0.757,0.2,"j","j63","j63119",283,31.634,0,0,"63119",true,false,0.747,0.63,,
4209102,"Joinville",2005,422737.32,473,893.74,"5sc010107","j63119",1.016,0.759,0.247,"j","j63","j63119",283,31.634,0,0,"63119",true,false,-0.225,-0.232,,
4209102,"Joinville",2006,481357.76,486,990.45,"5sc010107","j63119",1.089,0.739,0.261,"j","j63","j63119",283,31.634,0,0,"63119",true,false,0.139,0.027,,
4209102,"Joinville",2007,239317.93,257,931.2,"5sc010107","j63119",0.491,0.743,0.267,"j","j63","j63119",283,31.634,0,0,"63119",false,false,-0.503,-0.471,,
4209102,"Joinville",2008,277664.8,257,1080.41,"5sc010107","j63119",0.598,0.76,0.234,"j","j63","j63119",283,31.634,0,0,"63119",false,false,0.16,0,-0.023,-0.074
4209102,"Joinville",2009,267837.47,234,1144.61,"5sc010107","j63119",0.562,0.747,0.232,"j","j63","j63119",283,31.634,0,0,"63119",false,false,-0.035,-0.089,-0.133,-0.176
4209102,"Joinville",2010,576909.55,315,1831.46,"5sc010107","j63119",1.092,0.74,0.224,"j","j63","j63119",283,31.634,0,0,"63119",true,false,1.154,0.346,0.064,-0.078
4209102,"Joinville",2011,514287.9,237,2169.99,"5sc010107","j63119",0.692,0.752,0.213,"j","j63","j63119",283,31.634,0,0,"63119",false,false,-0.109,-0.248,0.013,-0.134
4209102,"Joinville",2012,269496.35,160,1684.35,"5sc010107","j63119",0.38,0.731,0.241,"j","j63","j63119",283,31.634,0,0,"63119",false,false,-0.476,-0.325,0.024,-0.09
4209102,"Joinville",2013,333193.2,175,1903.96,"5sc010107","j63119",0.409,0.735,0.262,"j","j63","j63119",283,31.634,0,0,"63119",false,false,0.236,0.094,0.037,-0.074
4209102,"Joinville",2014,344077.34,146,2356.69,"5sc010107","j63119",0.363,0.728,0.222,"j","j63","j63119",283,31.634,0,0,"63119",false,false,0.033,-0.166,0.051,-0.09
4209102,"Joinville",2015,279499.09,120,2329.16,"5sc010107","j63119",0.28,0.73,0.184,"j","j63","j63119",283,31.634,0,0,"63119",false,false,-0.188,-0.178,-0.135,-0.176
4209102,"Joinville",2016,393592.91,152,2589.43,"5sc010107","j63119",0.392,0.729,0.212,"j","j63","j63119",283,31.634,0,0,"63119",false,false,0.408,0.267,-0.052,-0.085
4209102,"Joinville",2017,409582.33,149,2748.88,"5sc010107","j63119",0.431,0.737,0.264,"j","j63","j63119",283,31.634,0,0,"63119",false,false,0.041,-0.02,0.087,-0.014
4209102,"Joinville",2018,515679.59,166,3106.5,"5sc010107","j63119",0.454,0.741,0.203,"j","j63","j63119",283,31.634,0,0,"63119",false,false,0.259,0.114,0.091,-0.011
4209102,"Joinville",2019,599795.72,195,3075.88,"5sc010107","j63119",0.575,0.753,0.175,"j","j63","j63119",283,31.634,0,0,"63119",false,false,0.163,0.175,0.118,0.06
4209102,"Joinville",2020,561893.79,178,3156.71,"5sc010107","j63119",0.458,0.736,0.17,"j","j63","j63119",283,31.634,0,0,"63119",false,false,-0.063,-0.087,0.15,0.082
4209102,"Joinville",2021,542539.63,166,3268.31,"5sc010107","j63119",0.335,0.751,0.166,"j","j63","j63119",283,31.634,0,0,"63119",false,false,-0.034,-0.067,0.066,0.018
4209102,"Joinville",2022,869238.19,374,2324.17,"5sc010107","j63119",0.438,0.739,0.196,"j","j63","j63119",283,31.634,0,0,"63119",false,false,0.602,1.253,0.162,0.202
4209102,"Joinville",2023,910863.64,345,2640.18,"5sc010107","j63119",0.386,0.751,0.196,"j","j63","j63119",283,31.634,0,0,"63119",false,false,0.048,-0.078,0.121,0.158
4209102,"Joinville",2003,13425.82,4,3356.46,"5sc010107","j63194",0.213,0.802,-0.024,"j","j63","j63194",260,34.162,0,0,"63194",false,false,,,,
4209102,"Joinville",2004,0,0,0,"5sc010107","j63194",0,0.772,-0.091,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0,0,,
4209102,"Joinville",2005,0,0,0,"5sc010107","j63194",0,0.763,-0.206,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0,0,,
4209102,"Joinville",2006,550,1,550,"5sc010107","j63194",0.278,0.737,0.005,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0,0,,
4209102,"Joinville",2007,1245.2,2,622.6,"5sc010107","j63194",0.397,0.73,0.048,"j","j63","j63194",260,34.162,0,0,"63194",false,false,1.264,1,,
4209102,"Joinville",2008,1998.8,2,999.4,"5sc010107","j63194",0.156,0.755,0.201,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.605,0,-0.317,-0.129
4209102,"Joinville",2009,8764.58,8,1095.57,"5sc010107","j63194",0.205,0.754,0.332,"j","j63","j63194",260,34.162,0,0,"63194",false,false,3.385,3,0,0
4209102,"Joinville",2010,21784.32,18,1210.24,"5sc010107","j63194",0.336,0.741,0.351,"j","j63","j63194",260,34.162,0,0,"63194",false,false,1.485,1.25,0,0
4209102,"Joinville",2011,43734.12,32,1366.69,"5sc010107","j63194",0.448,0.751,0.366,"j","j63","j63194",260,34.162,0,0,"63194",false,false,1.008,0.778,1.399,1
4209102,"Joinville",2012,45540.71,31,1469.06,"5sc010107","j63194",0.384,0.732,0.298,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.041,-0.031,1.054,0.73
4209102,"Joinville",2013,51928.02,32,1622.75,"5sc010107","j63194",0.295,0.737,0.407,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.14,0.032,0.918,0.741
4209102,"Joinville",2014,82226.06,50,1644.52,"5sc010107","j63194",0.33,0.734,0.439,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.583,0.562,0.565,0.443
4209102,"Joinville",2015,86359.3,43,2008.36,"5sc010107","j63194",0.274,0.73,0.311,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.05,-0.14,0.317,0.19
4209102,"Joinville",2016,121609.22,52,2338.64,"5sc010107","j63194",0.356,0.731,0.342,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.408,0.209,0.227,0.102
4209102,"Joinville",2017,234286.89,91,2574.58,"5sc010107","j63194",0.566,0.733,0.274,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.927,0.75,0.388,0.24
4209102,"Joinville",2018,413754.29,158,2618.7,"5sc010107","j63194",0.863,0.741,0.284,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.766,0.736,0.514,0.376
4209102,"Joinville",2019,233116.05,116,2009.62,"5sc010107","j63194",0.403,0.753,0.246,"j","j63","j63194",260,34.162,0,0,"63194",false,false,-0.437,-0.266,0.232,0.183
4209102,"Joinville",2020,307755.56,152,2024.71,"5sc010107","j63194",0.426,0.737,0.179,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.32,0.31,0.289,0.287
4209102,"Joinville",2021,403906.69,160,2524.42,"5sc010107","j63194",0.415,0.75,0.166,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.312,0.053,0.271,0.252
4209102,"Joinville",2022,674638,241,2799.33,"5sc010107","j63194",0.537,0.74,0.17,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.67,0.506,0.236,0.215
4209102,"Joinville",2023,771737.99,295,2616.06,"5sc010107","j63194",0.575,0.744,0.206,"j","j63","j63194",260,34.162,0,0,"63194",false,false,0.144,0.224,0.133,0.133
4209102,"Joinville",2003,0,0,0,"5sc010107","j63917",0,0.763,0.059,"j","j63","j63917",86,25.739,0,0,"63917",false,false,,,,
4209102,"Joinville",2004,600.66,1,600.66,"5sc010107","j63917",0.026,0.742,0.117,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0,0,,
4209102,"Joinville",2005,0,0,0,"5sc010107","j63917",0,0.732,0.094,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0,0,,
4209102,"Joinville",2006,1155,1,1155,"5sc010107","j63917",0.087,0.725,0.077,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0,0,,
4209102,"Joinville",2007,1320.82,1,1320.82,"5sc010107","j63917",0.088,0.719,0.063,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0.144,0,,
4209102,"Joinville",2008,2743.83,2,1371.92,"5sc010107","j63917",0.172,0.744,0.013,"j","j63","j63917",86,25.739,0,0,"63917",false,false,1.077,1,0,0
4209102,"Joinville",2009,2997.58,2,1498.79,"5sc010107","j63917",0.166,0.74,0.115,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0.092,0,0.379,0.149
4209102,"Joinville",2010,4046.31,2,2023.16,"5sc010107","j63917",0.224,0.733,0.083,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0.35,0,0,0
4209102,"Joinville",2011,6136.71,4,1534.18,"5sc010107","j63917",0.308,0.736,0.082,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0.517,1,0.397,0.32
4209102,"Joinville",2012,9721.2,9,1080.13,"5sc010107","j63917",0.484,0.725,0.113,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0.584,1.25,0.491,0.552
4209102,"Joinville",2013,10244.02,6,1707.34,"5sc010107","j63917",0.638,0.72,0.155,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0.054,-0.333,0.301,0.246
4209102,"Joinville",2014,19726.33,9,2191.81,"5sc010107","j63917",1.132,0.699,0.109,"j","j63","j63917",86,25.739,0,0,"63917",true,false,0.926,0.5,0.458,0.351
4209102,"Joinville",2015,20440.25,9,2271.14,"5sc010107","j63917",0.875,0.712,0.098,"j","j63","j63917",86,25.739,0,0,"63917",false,false,0.036,0,0.383,0.351
4209102,"Joinville",2016,13567.51,6,2261.25,"5sc010107","j63917",0.573,0.715,0.081,"j","j63","j63917",86,25.739,0,0,"63917",false,false,-0.336,-0.333,0.172,0.084
4209102,"Joinville",2017,9973.95,5,1994.79,"5sc010107","j63917",0.449,0.715,0.094,"j","j63","j63917",86,25.739,0,0,"63917",false,false,-0.265,-0.167,0.005,-0.111
4209102,"Joinville",2018,7242.1,4,1810.53,"5sc010107","j63917",0.299,0.719,0.055,"j","j63","j63917",86,25.739,0,0,"63917",false,false,-0.274,-0.2,-0.067,-0.078
